Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Src Port
80.0,6.0,34581520.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05783436,34600000.0,0.0,34600000.0,34600000.0,34600000.0,34600000.0,0.0,34600000.0,34600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.05783436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2049.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,34600000.0,0.0,34600000.0,34600000.0,55298.0
53.0,17.0,71654.0,2.0,2.0,74.0,262.0,37.0,37.0,37.0,0.0,131.0,131.0,131.0,0.0,4689.2007,55.82382,23884.666,22309.092,44215.0,19.0,27420.0,27420.0,0.0,27420.0,27420.0,19.0,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,16.0,16.0,27.91191,27.91191,37.0,131.0,74.6,51.48592,2650.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93.25,37.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.0,2.0,262.0,-1.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62816.0
54206.0,6.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45454.547,44.0,0.0,44.0,44.0,44.0,44.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,45454.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,258.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0
53099.0,6.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,258.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0
443.0,6.0,61552840.0,14.0,15.0,345.0,4287.0,213.0,0.0,24.642857,63.699543,1460.0,0.0,285.8,557.31055,75.25242,0.47113994,2198315.8,4143192.8,10003751.0,0.0,61552840.0,4734834.0,5071875.5,10015391.0,442.0,61540940.0,4395781.5,5055867.0,10015437.0,0.0,0.0,0.0,0.0,0.0,292.0,384.0,0.22744685,0.24369307,0.0,1460.0,154.4,411.8765,169642.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,159.72414,24.642857,285.8,0.0,0.0,0.0,0.0,0.0,0.0,14.0,345.0,15.0,4287.0,8192.0,154.0,8.0,20.0,136941.17,306865.62,763328.0,11631.0,9981501.0,54342.934,10003751.0,9870574.0,52308.0
80.0,6.0,933.0,3.0,4.0,161.0,488.0,161.0,0.0,53.666668,92.95339,488.0,0.0,122.0,244.0,695605.56,7502.6797,155.5,103.25454,306.0,32.0,492.0,246.0,169.70563,366.0,126.0,627.0,209.0,170.87129,373.0,32.0,0.0,0.0,0.0,0.0,72.0,92.0,3215.434,4287.2456,0.0,488.0,81.125,173.78758,30202.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,92.71429,53.666668,122.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,161.0,4.0,488.0,8192.0,149.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53521.0
80.0,6.0,1457582.0,3.0,4.0,20.0,964.0,20.0,0.0,6.6666665,11.547006,964.0,0.0,241.0,482.0,675.09064,4.802474,242930.33,594852.56,1457168.0,3.0,388.0,194.0,213.54625,345.0,43.0,1457579.0,485859.66,841177.7,1457168.0,19.0,0.0,0.0,0.0,0.0,72.0,92.0,2.0582032,2.744271,0.0,964.0,123.0,339.8874,115523.43,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,140.57143,6.6666665,241.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,4.0,964.0,8192.0,211.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52573.0
53.0,17.0,771.0,1.0,1.0,51.0,79.0,51.0,51.0,51.0,0.0,79.0,79.0,79.0,0.0,168612.19,2594.0337,771.0,0.0,771.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1297.0168,1297.0168,51.0,79.0,60.333332,16.165808,261.33334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.5,51.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,79.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64332.0
443.0,6.0,117984960.0,16.0,16.0,968.0,5686.0,325.0,0.0,60.5,94.38927,1430.0,0.0,355.375,529.1215,56.39702,0.271221,3805966.5,14604814.0,58780070.0,1.0,117984960.0,7865664.0,20590738.0,58780070.0,58.0,117831736.0,7855449.0,20619142.0,58936110.0,1.0,0.0,0.0,0.0,0.0,332.0,332.0,0.1356105,0.1356105,0.0,1430.0,201.63637,398.0704,158460.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,207.9375,60.5,355.375,0.0,0.0,0.0,0.0,0.0,0.0,16.0,968.0,16.0,5686.0,8192.0,180.0,8.0,20.0,400374.5,345556.72,644720.0,156029.0,58514244.0,375938.28,58780070.0,58248416.0,52797.0
49923.0,6.0,60.0,3.0,1.0,31.0,0.0,31.0,0.0,10.333333,17.897858,0.0,0.0,0.0,0.0,516666.66,66666.664,20.0,3.0,23.0,17.0,60.0,30.0,9.899495,37.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,50000.0,16666.666,0.0,31.0,6.2,13.863622,192.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.75,10.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,1.0,0.0,1129.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0
53.0,17.0,12566.0,1.0,1.0,34.0,118.0,34.0,34.0,34.0,0.0,118.0,118.0,118.0,0.0,12096.133,159.15964,12566.0,0.0,12566.0,12566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,79.57982,79.57982,34.0,118.0,62.0,48.49742,2352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93.0,34.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,1.0,118.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50421.0
443.0,6.0,118715390.0,17.0,18.0,894.0,4735.0,251.0,0.0,52.588234,80.064865,1430.0,0.0,263.05554,453.13126,47.415924,0.29482275,3491629.2,14038082.0,58936480.0,1.0,118715390.0,7419712.0,20087782.0,58936480.0,45.0,118559260.0,6974074.0,19557880.0,59089780.0,1.0,0.0,0.0,0.0,0.0,352.0,372.0,0.14319962,0.15162313,0.0,1430.0,156.36111,338.29684,114444.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,160.82857,52.588234,263.05554,0.0,0.0,0.0,0.0,0.0,0.0,17.0,894.0,18.0,4735.0,8192.0,180.0,8.0,20.0,468108.0,441243.12,780114.0,156102.0,58811532.0,176704.58,58936480.0,58686584.0,53531.0
80.0,6.0,16937932.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118078165,16900000.0,0.0,16900000.0,16900000.0,16900000.0,16900000.0,0.0,16900000.0,16900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.118078165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,252.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,16900000.0,0.0,16900000.0,16900000.0,50455.0
53.0,17.0,229654.0,2.0,2.0,68.0,252.0,34.0,34.0,34.0,0.0,126.0,126.0,126.0,0.0,1393.4005,17.417507,76551.336,109300.05,201732.0,38.0,27884.0,27884.0,0.0,27884.0,27884.0,38.0,38.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,16.0,16.0,8.708754,8.708754,34.0,126.0,70.8,50.390476,2539.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.5,34.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,2.0,252.0,-1.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62049.0
80.0,6.0,112760870.0,17.0,16.0,597.0,768.0,293.0,0.0,35.117645,97.06434,384.0,0.0,48.0,131.16096,12.105263,0.29265472,3523777.2,4777386.5,10040884.0,45.0,112740020.0,7046251.0,4577776.5,10061736.0,223.0,112740030.0,7516002.5,4352016.5,10061805.0,195.0,0.0,0.0,0.0,0.0,352.0,464.0,0.15076151,0.1418932,0.0,384.0,40.14706,111.71124,12479.402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.363636,35.117645,48.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,597.0,16.0,768.0,8192.0,980.0,13.0,20.0,252283.55,740753.94,2484513.0,20837.0,9996809.0,32556.375,10040884.0,9913673.0,49856.0
80.0,6.0,39540.0,4.0,9.0,249.0,9945.0,249.0,0.0,62.25,124.5,1460.0,0.0,1105.0,632.91,257814.88,328.78098,3295.0,7452.0156,19281.0,1.0,39540.0,13180.0,11332.977,20120.0,102.0,20229.0,2528.625,6798.925,19338.0,1.0,0.0,0.0,0.0,0.0,92.0,192.0,101.163376,227.6176,0.0,1460.0,728.1429,725.0007,525626.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,784.1539,62.25,1105.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,249.0,9.0,9945.0,8192.0,237.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50521.0
3389.0,6.0,3506944.0,8.0,8.0,1148.0,1874.0,677.0,0.0,143.5,228.12967,1173.0,0.0,234.25,398.9009,861.71893,4.562377,233796.27,279602.9,953211.0,52.0,3506944.0,500992.0,431733.6,1265145.0,387.0,3249651.0,464235.84,248949.53,953211.0,273069.0,0.0,0.0,0.0,0.0,168.0,168.0,2.2811885,2.2811885,0.0,1173.0,177.76471,310.7122,96542.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,188.875,143.5,234.25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1148.0,8.0,1874.0,8192.0,62852.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56830.0
80.0,6.0,1337881.0,3.0,4.0,20.0,964.0,20.0,0.0,6.6666665,11.547006,964.0,0.0,241.0,482.0,735.4914,5.2321544,222980.17,546010.3,1337519.0,1.0,337.0,168.5,236.88077,336.0,1.0,1337877.0,445959.0,772113.6,1337519.0,20.0,0.0,0.0,0.0,0.0,72.0,92.0,2.242352,2.9898026,0.0,964.0,123.0,339.8874,115523.43,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,140.57143,6.6666665,241.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,4.0,964.0,8192.0,211.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58218.0
3389.0,6.0,13788014.0,11.0,8.0,1148.0,1581.0,677.0,0.0,104.36364,202.29448,1173.0,0.0,197.625,406.1217,197.92554,1.3780085,766000.75,2337475.8,10026229.0,50.0,13788014.0,1378801.4,3176624.8,10312128.0,163.0,13515866.0,1930838.0,3605192.0,10026229.0,147321.0,0.0,0.0,0.0,0.0,232.0,172.0,0.7977944,0.5802141,0.0,1173.0,136.45,292.32794,85455.63,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,143.63158,104.36364,197.625,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1148.0,8.0,1581.0,8192.0,62852.0,5.0,20.0,286066.0,0.0,286066.0,286066.0,10026229.0,0.0,10026229.0,10026229.0,60902.0
0.0,0.0,183198.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.292875,45799.5,83598.32,171092.0,226.0,183198.0,45799.5,83598.32,171092.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.292875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,6.0,17029920.0,6.0,4.0,449.0,913.0,448.0,0.0,74.833336,182.81403,913.0,0.0,228.25,456.5,79.97688,0.5872018,1892213.5,3795486.8,9980759.0,44.0,17029920.0,3405984.2,4740986.0,9980759.0,202.0,10072110.0,3357370.0,5780474.0,10032051.0,1261.0,0.0,0.0,0.0,0.0,132.0,104.0,0.35232106,0.23488072,0.0,913.0,123.818184,294.21652,86563.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,136.2,74.833336,228.25,0.0,0.0,0.0,0.0,0.0,0.0,6.0,449.0,4.0,913.0,8192.0,946.0,2.0,20.0,65898.5,48239.53,100009.0,31788.0,8449062.0,2166146.8,9980759.0,6917365.0,50653.0
3389.0,6.0,1355183.0,8.0,7.0,1052.0,1429.0,581.0,0.0,131.5,196.3721,1149.0,0.0,204.14285,420.49908,1830.749,11.068616,96798.79,256855.31,984414.0,87.0,1355183.0,193597.58,386019.9,1067656.0,87.0,1299280.0,216546.67,376314.9,984414.0,56295.0,0.0,0.0,0.0,0.0,172.0,152.0,5.9032617,5.1653543,0.0,1149.0,155.0625,302.897,91746.59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,165.4,131.5,204.14285,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1052.0,7.0,1429.0,8192.0,62948.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50893.0
443.0,6.0,653.0,3.0,0.0,77.0,0.0,46.0,0.0,25.666666,23.459185,0.0,0.0,0.0,0.0,117917.305,4594.1807,326.5,443.35596,640.0,13.0,653.0,326.5,443.35596,640.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,4594.1807,0.0,0.0,46.0,30.75,21.68525,470.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,25.666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,77.0,0.0,0.0,252.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54758.0
53.0,17.0,60810.0,2.0,2.0,74.0,268.0,37.0,37.0,37.0,0.0,134.0,134.0,134.0,0.0,5624.075,65.778656,20270.0,17553.691,30493.0,1.0,30493.0,30493.0,0.0,30493.0,30493.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0,32.889328,32.889328,37.0,134.0,75.8,53.12909,2822.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.75,37.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.0,2.0,268.0,-1.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64305.0
80.0,6.0,1815715.0,3.0,4.0,20.0,964.0,20.0,0.0,6.6666665,11.547006,964.0,0.0,241.0,482.0,541.93524,3.8552306,302619.16,741091.06,1815365.0,5.0,322.0,161.0,220.61731,317.0,5.0,1815698.0,605232.7,1048005.4,1815365.0,23.0,0.0,0.0,0.0,0.0,72.0,92.0,1.6522417,2.2029889,0.0,964.0,123.0,339.8874,115523.43,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,140.57143,6.6666665,241.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,4.0,964.0,8192.0,211.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58288.0
50786.0,6.0,508.0,2.0,1.0,38.0,0.0,38.0,0.0,19.0,26.870058,0.0,0.0,0.0,0.0,74803.15,5905.5117,254.0,336.58282,492.0,16.0,508.0,508.0,0.0,508.0,508.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,3937.0078,1968.5039,0.0,38.0,19.0,21.93931,481.33334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.333334,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,1.0,0.0,176.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0
443.0,6.0,823.0,3.0,0.0,77.0,0.0,46.0,0.0,25.666666,23.459185,0.0,0.0,0.0,0.0,93560.15,3645.2004,411.5,562.1499,809.0,14.0,823.0,411.5,562.1499,809.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,3645.2004,0.0,0.0,46.0,30.75,21.68525,470.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,25.666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,77.0,0.0,0.0,255.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52093.0
80.0,6.0,1527817.0,3.0,4.0,20.0,964.0,20.0,0.0,6.6666665,11.547006,964.0,0.0,241.0,482.0,644.0562,4.5817003,254636.17,623539.56,1527431.0,7.0,349.0,174.5,208.5965,322.0,27.0,1527810.0,509270.0,881753.3,1527431.0,25.0,0.0,0.0,0.0,0.0,72.0,92.0,1.963586,2.6181147,0.0,964.0,123.0,339.8874,115523.43,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,140.57143,6.6666665,241.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,4.0,964.0,8192.0,211.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54333.0
80.0,6.0,53605930.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037309308,53605930.0,0.0,53605930.0,53605930.0,53605930.0,53605930.0,0.0,53605930.0,53605930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.037309308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2239.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50011.0
443.0,6.0,461.0,3.0,0.0,77.0,0.0,46.0,0.0,25.666666,23.459185,0.0,0.0,0.0,0.0,167028.2,6507.5923,230.5,307.59146,448.0,13.0,461.0,230.5,307.59146,448.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,6507.5923,0.0,0.0,46.0,30.75,21.68525,470.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,25.666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,77.0,0.0,0.0,256.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50638.0
80.0,6.0,16450094.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121579856,16500000.0,0.0,16500000.0,16500000.0,16500000.0,16500000.0,0.0,16500000.0,16500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.121579856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2049.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,16500000.0,0.0,16500000.0,16500000.0,51829.0
51349.0,6.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111111.11,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,55555.555,55555.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,172.0,255.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
0.0,0.0,112641670.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035510834,37547224.0,17383370.0,56320844.0,22008592.0,112641670.0,37547224.0,17383370.0,56320844.0,22008592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035510834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,37547224.0,17383370.0,56320844.0,22008592.0,0.0
80.0,6.0,118173144.0,18.0,15.0,883.0,1576.0,436.0,0.0,49.055557,140.77243,788.0,0.0,105.066666,277.27023,20.80845,0.27925128,3692910.8,4739948.5,10004186.0,17.0,118173144.0,6951361.5,4428571.5,10015435.0,178.0,113204160.0,8086011.5,3893850.2,10015582.0,3625.0,0.0,0.0,0.0,0.0,372.0,444.0,0.15231888,0.1269324,0.0,788.0,72.32353,209.20103,43765.074,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,74.51515,49.055557,105.066666,0.0,0.0,0.0,0.0,0.0,0.0,18.0,883.0,15.0,1576.0,8192.0,290.0,13.0,20.0,293261.62,935144.7,3112829.0,11237.0,9998030.0,20138.656,10004186.0,9937310.0,53106.0
445.0,6.0,74064.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.007343,24688.0,40957.367,71970.0,144.0,74064.0,37032.0,49613.44,72114.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,40.50551,13.501836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8192.0,8192.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50216.0
53.0,17.0,12791.0,1.0,1.0,47.0,128.0,47.0,47.0,47.0,0.0,128.0,128.0,128.0,0.0,13681.495,156.35994,12791.0,0.0,12791.0,12791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,78.17997,78.17997,47.0,128.0,74.0,46.765373,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.0,47.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,1.0,128.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63544.0
52570.0,6.0,34.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58823.53,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,29411.766,29411.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,176.0,258.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
0.0,0.0,114492680.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3144306,3271219.2,8417384.0,47877850.0,20966.0,114492680.0,3271219.2,8417384.0,47877850.0,20966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3144306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,12862173.0,3729941.5,15499640.0,10224706.0,33572816.0,20230368.0,47877850.0,19267784.0,0.0
